2363,18:45:27:735,
2361,18:45:27:740,
2422,18:45:27:745,
2352,18:45:27:750,
2506,18:45:27:755,
2384,18:45:27:764,
2335,18:45:27:764,
2423,18:45:27:769,
2375,18:45:27:774,
2215,18:45:27:779,
2004,18:45:27:784,
2199,18:45:27:790,
2274,18:45:27:795,
2183,18:45:27:800,
2287,18:45:27:805,
2229,18:45:27:810,
2371,18:45:27:815,
2259,18:45:27:820,
2223,18:45:27:825,
2159,18:45:27:832,
2211,18:45:27:835,
2211,18:45:27:840,
2285,18:45:27:845,
2169,18:45:27:850,
2079,18:45:27:855,
2261,18:45:27:860,
2205,18:45:27:865,
2288,18:45:27:870,
2228,18:45:27:876,
2171,18:45:27:880,
2197,18:45:27:885,
2222,18:45:27:890,
2262,18:45:27:895,
2150,18:45:27:900,
2239,18:45:27:905,
2251,18:45:27:910,
2125,18:45:27:915,
2256,18:45:27:920,
2234,18:45:27:925,
2250,18:45:27:930,
2265,18:45:27:935,
3115,18:45:27:940,
2447,18:45:27:945,
2402,18:45:27:950,
2477,18:45:27:956,
2431,18:45:27:960,
2271,18:45:27:965,
2427,18:45:27:970,
2377,18:45:27:975,
2346,18:45:27:980,
2325,18:45:27:987,
2347,18:45:27:990,
2353,18:45:27:995,
2343,18:45:28:000,
2395,18:45:28:005,
2355,18:45:28:010,
2279,18:45:28:018,
2418,18:45:28:020,
2315,18:45:28:025,
2256,18:45:28:030,
2139,18:45:28:035,
2195,18:45:28:040,
2267,18:45:28:044,
2227,18:45:28:050,
2292,18:45:28:054,
2262,18:45:29:137,
2199,18:45:29:138,
2258,18:45:29:138,
2170,18:45:29:138,
2247,18:45:29:138,
2214,18:45:29:139,
2210,18:45:29:139,
2259,18:45:29:140,
1983,18:45:29:140,
2263,18:45:29:140,
2205,18:45:29:140,
2132,18:45:29:141,
2256,18:45:29:141,
2218,18:45:29:141,
2287,18:45:29:141,
2254,18:45:29:141,
2255,18:45:29:142,
2342,18:45:29:142,
2671,18:45:29:142,
2480,18:45:29:143,
2448,18:45:29:144,
2359,18:45:29:144,
2455,18:45:29:145,
2399,18:45:29:145,
2397,18:45:29:145,
2415,18:45:29:145,
2327,18:45:29:146,
2448,18:45:29:146,
2352,18:45:29:146,
2519,18:45:29:146,
2397,18:45:29:146,
2352,18:45:29:146,
2450,18:45:29:147,
2383,18:45:29:147,
2403,18:45:29:147,
2352,18:45:29:147,
2338,18:45:29:147,
2431,18:45:29:148,
2349,18:45:29:148,
2452,18:45:29:148,
2311,18:45:29:148,
2365,18:45:29:148,
2206,18:45:29:148,
2357,18:45:29:149,
2430,18:45:29:149,
2359,18:45:29:149,
2321,18:45:29:149,
2411,18:45:29:149,
2355,18:45:29:149,
2443,18:45:29:150,
2379,18:45:29:150,
2096,18:45:29:150,
2506,18:45:29:150,
2339,18:45:29:150,
2289,18:45:29:150,
2311,18:45:29:151,
2284,18:45:29:151,
2256,18:45:29:151,
2026,18:45:29:151,
2423,18:45:29:151,
2205,18:45:29:152,
2161,18:45:29:152,
2231,18:45:29:152,
2154,18:45:29:152,
2157,18:45:29:152,
2235,18:45:29:152,
2181,18:45:29:153,
2269,18:45:29:153,
2218,18:45:29:153,
2319,18:45:29:153,
2267,18:45:29:153,
2149,18:45:29:154,
2250,18:45:29:155,
2242,18:45:29:155,
2263,18:45:29:156,
2243,18:45:29:156,
2330,18:45:29:156,
2439,18:45:29:156,
2367,18:45:29:157,
2427,18:45:29:157,
2371,18:45:29:157,
2291,18:45:29:157,
2393,18:45:29:158,
2375,18:45:29:158,
2343,18:45:29:158,
2343,18:45:29:159,
2331,18:45:29:159,
2395,18:45:29:159,
2331,18:45:29:160,
2335,18:45:29:160,
2329,18:45:29:160,
2291,18:45:29:160,
2399,18:45:29:161,
2320,18:45:29:161,
2343,18:45:29:161,
2319,18:45:29:161,
2318,18:45:29:161,
2397,18:45:29:162,
2351,18:45:29:162,
2367,18:45:29:163,
2315,18:45:29:163,
2234,18:45:29:163,
2170,18:45:29:163,
