1587,18:19:53:792,
1999,18:19:53:793,
1951,18:19:53:794,
1982,18:19:53:795,
1950,18:19:53:797,
1845,18:19:53:798,
2180,18:19:53:802,
1903,18:19:53:806,
2117,18:19:53:811,
2175,18:19:53:816,
1946,18:19:53:821,
2267,18:19:53:826,
2130,18:19:53:831,
2179,18:19:53:836,
2239,18:19:53:841,
1970,18:19:53:846,
2169,18:19:53:851,
2111,18:19:53:856,
2273,18:19:53:861,
2255,18:19:53:866,
2097,18:19:53:871,
2352,18:19:53:877,
2427,18:19:53:882,
2441,18:19:53:889,
2403,18:19:53:892,
2143,18:19:53:897,
2499,18:19:53:902,
2331,18:19:53:907,
2433,18:19:53:912,
2495,18:19:53:920,
1983,18:19:53:922,
2241,18:19:53:927,
2174,18:19:53:932,
2311,18:19:53:941,
2198,18:19:53:942,
1887,18:19:53:947,
2283,18:19:53:952,
2137,18:19:53:957,
2305,18:19:53:962,
2192,18:19:53:967,
2017,18:19:53:971,
2325,18:19:53:976,
2255,18:19:53:982,
2295,18:19:53:987,
2215,18:19:53:992,
2835,18:19:53:997,
2543,18:19:54:002,
2388,18:19:54:007,
2467,18:19:54:013,
2456,18:19:54:017,
2357,18:19:54:022,
2609,18:19:54:027,
2481,18:19:54:032,
2547,18:19:54:037,
2547,18:19:54:045,
2383,18:19:54:047,
2621,18:19:54:052,
2479,18:19:54:058,
2443,18:19:54:062,
2527,18:19:54:067,
2148,18:19:54:073,
2495,18:19:54:077,
2399,18:19:54:083,
2384,18:19:54:087,
2389,18:19:54:092,
2096,18:19:54:096,
2303,18:19:54:102,
2109,18:19:54:106,
2298,18:19:54:112,
2262,18:19:54:116,
2157,18:19:54:123,
2254,18:19:54:126,
2223,18:19:54:132,
2407,18:19:54:136,
2379,18:19:54:141,
2160,18:19:54:146,
2491,18:19:54:152,
1366,18:19:54:156,
2299,18:19:54:162,
2239,18:19:54:167,
1966,18:19:54:172,
2301,18:19:54:176,
2192,18:19:54:182,
2419,18:19:54:186,
2531,18:19:54:192,
2423,18:19:54:198,
2639,18:19:54:202,
2459,18:19:54:206,
2555,18:19:54:212,
2418,18:19:54:216,
2193,18:19:54:222,
2375,18:19:54:226,
2431,18:19:54:232,
2430,18:19:54:236,
2417,18:19:54:243,
2270,18:19:54:246,
2607,18:19:54:252,
2380,18:19:54:256,
2435,18:19:54:264,
2499,18:19:54:267,
2339,18:19:54:272,
2559,18:19:54:277,
2559,18:19:54:282,
2611,18:19:54:287,
2599,18:19:54:293,
2415,18:19:54:297,
2623,18:19:54:302,
2516,18:19:54:307,
2618,18:19:54:312,
2559,18:19:54:317,
2364,18:19:54:325,
2611,18:19:54:327,
2551,18:19:54:332,
2559,18:19:54:337,
2531,18:19:54:342,
2391,18:19:54:347,
2589,18:19:54:351,
2347,18:19:54:356,
2416,18:19:54:362,
2525,18:19:54:367,
2283,18:19:54:372,
2517,18:19:54:377,
2339,18:19:54:382,
2419,18:19:54:387,
2399,18:19:54:392,
2203,18:19:54:397,
2535,18:19:54:402,
2357,18:19:54:407,
2431,18:19:54:412,
2421,18:19:54:417,
2369,18:19:54:422,
2475,18:19:54:427,
2391,18:19:54:432,
2487,18:19:54:437,
2503,18:19:54:442,
2244,18:19:54:448,
2467,18:19:54:452,
2318,18:19:54:457,
2385,18:19:54:462,
2385,18:19:54:466,
2247,18:19:54:472,
2463,18:19:54:479,
1872,18:19:54:482,
2247,18:19:54:487,
2241,18:19:54:492,
2160,18:19:54:497,
2313,18:19:54:502,
2307,18:19:54:507,
2386,18:19:54:512,
2390,18:19:54:517,
2213,18:19:54:522,
2441,18:19:54:526,
2383,18:19:54:533,
2486,18:19:54:537,
2401,18:19:54:542,
2128,18:19:54:547,
1868,18:19:54:552,
2183,18:19:54:557,
2315,18:19:54:562,
2302,18:19:54:567,
2434,18:19:54:573,
2453,18:19:54:577,
2381,18:19:54:582,
2480,18:19:54:587,
2480,18:19:54:593,
2315,18:19:54:597,
2526,18:19:54:605,
2267,18:19:54:607,
2387,18:19:54:612,
1300,18:19:54:617,
2076,18:19:54:623,
2287,18:19:54:627,
2256,18:19:54:634,
2629,18:19:54:636,
2410,18:19:54:642,
2256,18:19:54:647,
2481,18:19:54:652,
2229,18:19:54:657,
2207,18:19:54:662,
2255,18:19:54:668,
2128,18:19:54:673,
2303,18:19:54:677,
2195,18:19:54:682,
2344,18:19:54:687,
2431,18:19:54:692,
2251,18:19:54:698,
2422,18:19:54:703,
2337,18:19:54:706,
2395,18:19:54:713,
2098,18:19:54:718,
1985,18:19:54:723,
2231,18:19:54:729,
2082,18:19:54:733,
2311,18:19:54:737,
2307,18:19:54:742,
1967,18:19:54:747,
2234,18:19:54:752,
2117,18:19:54:760,
2331,18:19:54:763,
2237,18:19:54:767,
2130,18:19:54:773,
2319,18:19:54:777,
2403,18:19:54:782,
2539,18:19:54:787,
2427,18:19:54:792,
2240,18:19:54:797,
2439,18:19:54:802,
2263,18:19:54:807,
2269,18:19:54:812,
2243,18:19:54:817,
2062,18:19:54:823,
2271,18:19:54:828,
2199,18:19:54:832,
2317,18:19:54:837,
2160,18:19:54:842,
1980,18:19:54:847,
2157,18:19:54:854,
1955,18:19:54:857,
2183,18:19:54:862,
2129,18:19:54:867,
1919,18:19:56:180,
2162,18:19:56:181,
2063,18:19:56:181,
2270,18:19:56:181,
2095,18:19:56:181,
1953,18:19:56:182,
2199,18:19:56:182,
2089,18:19:56:182,
2303,18:19:56:182,
2202,18:19:56:183,
2110,18:19:56:183,
2307,18:19:56:183,
2327,18:19:56:184,
2559,18:19:56:184,
2439,18:19:56:184,
2194,18:19:56:184,
2463,18:19:56:185,
2340,18:19:56:185,
2449,18:19:56:185,
2373,18:19:56:186,
2069,18:19:56:186,
2182,18:19:56:186,
2131,18:19:56:186,
2291,18:19:56:187,
2143,18:19:56:187,
2046,18:19:56:187,
2240,18:19:56:187,
1978,18:19:56:188,
2221,18:19:56:188,
2089,18:19:56:188,
2091,18:19:56:188,
2291,18:19:56:188,
2291,18:19:56:188,
2779,18:19:56:189,
2427,18:19:56:189,
2298,18:19:56:189,
2534,18:19:56:189,
2431,18:19:56:190,
2587,18:19:56:190,
2559,18:19:56:190,
2419,18:19:56:191,
2545,18:19:56:191,
2534,18:19:56:194,
2602,18:19:56:194,
2486,18:19:56:194,
2138,18:19:56:194,
2423,18:19:56:194,
1404,18:19:56:194,
2243,18:19:56:194,
2160,18:19:56:194,
2017,18:19:56:194,
2234,18:19:56:195,
2160,18:19:56:195,
2334,18:19:56:195,
2256,18:19:56:195,
1914,18:19:56:195,
2211,18:19:56:195,
2006,18:19:56:196,
2270,18:19:56:196,
2256,18:19:56:196,
2026,18:19:56:196,
2266,18:19:56:196,
2247,18:19:56:197,
2709,18:19:56:197,
2463,18:19:56:197,
2243,18:19:56:197,
2497,18:19:56:197,
2283,18:19:56:197,
2481,18:19:56:198,
2413,18:19:56:198,
2318,18:19:56:198,
2503,18:19:56:198,
2450,18:19:56:198,
2559,18:19:56:199,
2735,18:19:56:199,
2192,18:19:56:199,
2491,18:19:56:199,
1088,18:19:56:199,
2215,18:19:56:199,
2173,18:19:56:200,
1970,18:19:56:200,
2198,18:19:56:200,
2127,18:19:56:200,
2327,18:19:56:200,
2172,18:19:56:201,
2111,18:19:56:201,
2319,18:19:56:201,
2301,18:19:56:201,
2439,18:19:56:202,
2068,18:19:56:202,
2069,18:19:56:202,
2286,18:19:56:202,
2227,18:19:56:202,
2691,18:19:56:203,
2486,18:19:56:203,
2426,18:19:56:203,
