2338,21:42:14:967,
2405,21:42:14:968,
2463,21:42:14:968,
2417,21:42:14:984,
2093,21:42:14:985,
2531,21:42:14:986,
2399,21:42:14:986,
2448,21:42:14:986,
2258,21:42:14:986,
2064,21:42:14:986,
2314,21:42:14:987,
2223,21:42:14:987,
2300,21:42:14:987,
2273,21:42:14:988,
2823,21:42:14:988,
2438,21:42:14:988,
2415,21:42:14:988,
2463,21:42:14:989,
2261,21:42:14:989,
2085,21:42:14:989,
2320,21:42:14:989,
2239,21:42:14:990,
2299,21:42:14:990,
2283,21:42:14:990,
2823,21:42:14:990,
2415,21:42:14:990,
2309,21:42:14:991,
2433,21:42:14:991,
2323,21:42:14:991,
1713,21:42:14:992,
2331,21:42:14:992,
2207,21:42:14:992,
2315,21:42:14:992,
2271,21:42:14:992,
2386,21:42:14:993,
2431,21:42:14:993,
2415,21:42:14:993,
2463,21:42:14:993,
2319,21:42:14:993,
1981,21:42:14:994,
2327,21:42:14:994,
2218,21:42:14:994,
2319,21:42:14:994,
2277,21:42:14:995,
2115,21:42:14:995,
2295,21:42:14:995,
2237,21:42:14:996,
2399,21:42:14:996,
2513,21:42:14:997,
2311,21:42:14:997,
2479,21:42:14:997,
2421,21:42:14:998,
2594,21:42:14:998,
2416,21:42:14:998,
2222,21:42:14:999,
2261,21:42:14:999,
2263,21:42:14:999,
2319,21:42:15:000,
2369,21:42:15:000,
2108,21:42:15:000,
2335,21:42:15:001,
2409,21:42:15:001,
2467,21:42:15:002,
2415,21:42:15:006,
2097,21:42:15:006,
2253,21:42:15:006,
2250,21:42:15:006,
2319,21:42:15:006,
2523,21:42:15:007,
2323,21:42:15:007,
2445,21:42:15:007,
1981,21:42:15:007,
2286,21:42:15:007,
2275,21:42:15:008,
2022,21:42:15:008,
2300,21:42:15:008,
2261,21:42:15:008,
2415,21:42:15:008,
2499,21:42:15:008,
2241,21:42:15:009,
2463,21:42:15:009,
2234,21:42:15:009,
2285,21:42:15:009,
2256,21:42:15:009,
1855,21:42:15:010,
2384,21:42:15:010,
2259,21:42:15:010,
2326,21:42:15:011,
2479,21:42:15:011,
2239,21:42:15:011,
2458,21:42:15:011,
2198,21:42:15:012,
2279,21:42:15:012,
2267,21:42:15:012,
