2353,06:04:47:376,
2398,06:04:47:379,
2625,06:04:49:730,
2367,06:04:49:732,
2292,06:04:49:734,
2277,06:04:49:734,
2331,06:04:49:734,
2367,06:04:49:735,
2306,06:04:49:735,
2311,06:04:49:735,
2311,06:04:49:735,
2309,06:04:49:736,
2363,06:04:49:736,
2317,06:04:49:736,
2288,06:04:49:736,
2286,06:04:49:737,
2323,06:04:49:737,
2375,06:04:49:737,
2309,06:04:49:737,
2127,06:04:49:737,
2175,06:04:49:738,
2154,06:04:49:738,
2181,06:04:49:738,
2212,06:04:49:738,
2140,06:04:49:738,
2160,06:04:49:739,
2207,06:04:49:739,
2256,06:04:49:739,
2189,06:04:49:739,
2221,06:04:49:740,
2244,06:04:49:740,
2224,06:04:49:740,
2224,06:04:49:740,
2230,06:04:49:740,
2227,06:04:49:741,
2179,06:04:49:741,
2481,06:04:49:741,
2291,06:04:49:741,
2201,06:04:49:742,
2235,06:04:49:742,
2128,06:04:49:742,
2213,06:04:49:742,
2251,06:04:49:742,
2259,06:04:49:743,
2230,06:04:49:743,
2224,06:04:49:743,
2239,06:04:49:743,
2318,06:04:49:744,
2249,06:04:49:744,
2267,06:04:49:744,
2279,06:04:49:744,
2211,06:04:49:744,
2246,06:04:49:745,
2263,06:04:49:745,
2279,06:04:49:745,
2240,06:04:49:745,
2386,06:04:49:746,
2314,06:04:49:746,
2418,06:04:49:746,
2411,06:04:49:747,
2403,06:04:49:747,
2385,06:04:49:747,
2395,06:04:49:747,
2631,06:04:49:748,
2338,06:04:49:748,
2335,06:04:49:748,
2391,06:04:49:748,
2405,06:04:49:749,
2346,06:04:49:749,
2359,06:04:49:749,
2367,06:04:49:750,
2299,06:04:49:750,
2358,06:04:49:750,
2342,06:04:49:750,
2303,06:04:49:751,
2334,06:04:49:751,
2352,06:04:49:751,
2362,06:04:49:751,
2322,06:04:49:752,
2271,06:04:49:752,
2349,06:04:49:752,
2335,06:04:49:752,
2342,06:04:49:753,
2329,06:04:49:753,
2257,06:04:49:753,
2303,06:04:49:753,
2318,06:04:49:754,
2367,06:04:49:754,
2303,06:04:49:754,
2301,06:04:49:754,
2315,06:04:49:755,
2279,06:04:49:755,
2195,06:04:49:755,
2191,06:04:49:755,
2261,06:04:49:756,
2173,06:04:49:756,
2256,06:04:49:756,
2239,06:04:49:756,
2192,06:04:49:757,
